,pre_proc,redux_func,n_components,dist,t,P1pp,P1_True,P1_len,P2pp,P2_True,P2_len,P3pp,P3_True,P3_len
186,escalaropt_std,_NMF,65,BrayCurtis,1420.6959829330444,0.00539568345323741,3,556,0.26278659611992944,149,567,0.2556390977443609,68,266
187,escalaropt_std,_NMF,70,BrayCurtis,1456.8533253669739,0.0017985611510791368,1,556,0.25925925925925924,147,567,0.2669172932330827,71,266
188,escalaropt_std,_NMF,80,BrayCurtis,1513.4862327575684,0.00539568345323741,3,556,0.2821869488536155,160,567,0.2593984962406015,69,266
189,escalaropt_std,_NMF,100,BrayCurtis,1639.8832759857178,0.007194244604316547,4,556,0.25396825396825395,144,567,0.2593984962406015,69,266
190,escalaropt_std,_NMF,120,BrayCurtis,1760.985770702362,0.007194244604316547,4,556,0.2522045855379189,143,567,0.2593984962406015,69,266
191,escalaropt_std,_NMF,150,BrayCurtis,1952.0183234214785,0.00539568345323741,3,556,0.20282186948853612,115,567,0.2293233082706767,61,266
192,escalaropt_entropy,_NMF,10,BrayCurtis,1059.3712084293363,0.00539568345323741,3,556,0.16225749559082892,92,567,0.2255639097744361,60,266
193,escalaropt_entropy,_NMF,20,BrayCurtis,1135.7353429794314,0.008992805755395683,5,556,0.20987654320987653,119,567,0.2255639097744361,60,266
194,escalaropt_entropy,_NMF,30,BrayCurtis,1207.2704951763153,0.007194244604316547,4,556,0.2469135802469136,140,567,0.2556390977443609,68,266
195,escalaropt_entropy,_NMF,35,BrayCurtis,1239.667297124863,0.007194244604316547,4,556,0.3033509700176367,172,567,0.2819548872180451,75,266
196,escalaropt_entropy,_NMF,40,BrayCurtis,1265.3780336380005,0.007194244604316547,4,556,0.2469135802469136,140,567,0.2706766917293233,72,266
197,escalaropt_entropy,_NMF,45,BrayCurtis,1309.0057015419004,0.008992805755395683,5,556,0.24338624338624334,138,567,0.2330827067669173,62,266
198,escalaropt_entropy,_NMF,50,BrayCurtis,1328.3406455516815,0.0035971223021582736,2,556,0.2804232804232804,159,567,0.2669172932330827,71,266
199,escalaropt_entropy,_NMF,55,BrayCurtis,1373.3093085289,0.00539568345323741,3,556,0.25573192239858905,145,567,0.2556390977443609,68,266
200,escalaropt_entropy,_NMF,60,BrayCurtis,1397.4809019565582,0.00539568345323741,3,556,0.27336860670194,155,567,0.2669172932330827,71,266
201,escalaropt_entropy,_NMF,65,BrayCurtis,1416.9464085102081,0.00539568345323741,3,556,0.25925925925925924,147,567,0.2706766917293233,72,266
202,escalaropt_entropy,_NMF,70,BrayCurtis,1456.0896921157835,0.0017985611510791368,1,556,0.25573192239858905,145,567,0.2669172932330827,71,266
203,escalaropt_entropy,_NMF,80,BrayCurtis,1513.7324678897858,0.00539568345323741,3,556,0.2698412698412698,153,567,0.2819548872180451,75,266
204,escalaropt_entropy,_NMF,100,BrayCurtis,1646.9932248592374,0.007194244604316547,4,556,0.25925925925925924,147,567,0.2293233082706767,61,266
205,escalaropt_entropy,_NMF,120,BrayCurtis,1760.8885819911955,0.007194244604316547,4,556,0.2522045855379189,143,567,0.2593984962406015,69,266
206,escalaropt_entropy,_NMF,150,BrayCurtis,1951.70498085022,0.00539568345323741,3,556,0.20282186948853612,115,567,0.2293233082706767,61,266
153,escalaropt_missings,_PCA,100,BrayCurtis,2228.48531126976,0.008992805755395683,5,556,0.24338624338624334,138,567,0.2368421052631579,63,266
154,escalaropt_missings,_PCA,120,BrayCurtis,2332.861112117768,0.008992805755395683,5,556,0.24338624338624334,138,567,0.2330827067669173,62,266
155,escalaropt_missings,_PCA,150,BrayCurtis,1928.7583692073824,0.008992805755395683,5,556,0.2451499118165785,139,567,0.2293233082706767,61,266
156,escalaropt_missings,_FastICA,10,BrayCurtis,1040.0055322647097,0.007194244604316547,4,556,0.18165784832451495,103,567,0.21804511278195488,58,266
157,escalaropt_missings,_FastICA,20,BrayCurtis,1103.1365253925323,0.008992805755395683,5,556,0.20458553791887124,116,567,0.22180451127819548,59,266
158,escalaropt_missings,_FastICA,30,BrayCurtis,1158.7151482105255,0.008992805755395683,5,556,0.2328042328042328,132,567,0.2368421052631579,63,266
159,escalaropt_missings,_FastICA,50,BrayCurtis,1284.093942403793,0.01079136690647482,6,556,0.27336860670194,155,567,0.30451127819548873,81,266
160,escalaropt_missings,_FastICA,80,BrayCurtis,1510.4295558929446,0.0035971223021582736,2,556,0.25396825396825395,144,567,0.2744360902255639,73,266
161,escalaropt_missings,_FastICA,100,BrayCurtis,1563.7534074783325,0.0035971223021582736,2,556,0.2574955908289241,146,567,0.2781954887218045,74,266
162,escalaropt_missings,_FastICA,120,BrayCurtis,1678.5352351665495,0.0035971223021582736,2,556,0.2222222222222222,126,567,0.2593984962406015,69,266
163,escalaropt_missings,_FastICA,150,BrayCurtis,1833.49493265152,0.0035971223021582736,2,556,0.24338624338624334,138,567,0.3007518796992481,80,266
164,escalaropt_missings,_FactorAnalysis,120,BrayCurtis,1970.644679069519,0.0017985611510791368,1,556,0.1675485008818342,95,567,0.2932330827067669,78,266
165,escalaropt_missings,_FactorAnalysis,150,BrayCurtis,2227.8498969078064,0.0,0,556,0.1922398589065256,109,567,0.2857142857142857,76,266
166,escalaropt_std,_PCA,10,BrayCurtis,1087.0416967868803,0.007194244604316547,4,556,0.18694885361552027,106,567,0.19924812030075187,53,266
167,escalaropt_std,_PCA,20,BrayCurtis,1173.45814371109,0.01079136690647482,6,556,0.1922398589065256,109,567,0.2443609022556391,65,266
168,escalaropt_std,_PCA,30,BrayCurtis,1246.7941930294035,0.008992805755395683,5,556,0.21340388007054675,121,567,0.2631578947368421,70,266
169,escalaropt_std,_PCA,50,BrayCurtis,1588.5300221443176,0.008992805755395683,5,556,0.2380952380952381,135,567,0.2406015037593985,64,266
170,escalaropt_std,_PCA,80,BrayCurtis,1871.9332706928253,0.008992805755395683,5,556,0.2416225749559083,137,567,0.2293233082706767,61,266
171,escalaropt_std,_PCA,100,BrayCurtis,2045.6190111637115,0.008992805755395683,5,556,0.24338624338624334,138,567,0.2330827067669173,62,266
172,escalaropt_std,_PCA,120,BrayCurtis,2240.454666852951,0.008992805755395683,5,556,0.24338624338624334,138,567,0.2330827067669173,62,266
173,escalaropt_std,_PCA,150,BrayCurtis,1943.822751045227,0.008992805755395683,5,556,0.2451499118165785,139,567,0.2293233082706767,61,266
174,escalaropt_std,_FastICA,10,BrayCurtis,1092.7589313983915,0.007194244604316547,4,556,0.18165784832451495,103,567,0.22180451127819548,59,266
175,escalaropt_std,_FastICA,20,BrayCurtis,1178.3812968730929,0.008992805755395683,5,556,0.20811287477954146,118,567,0.20676691729323307,55,266
176,escalaropt_std,_FastICA,30,BrayCurtis,1359.1751024723053,0.008992805755395683,5,556,0.2328042328042328,132,567,0.2330827067669173,62,266
177,escalaropt_std,_FastICA,50,BrayCurtis,1536.553362607956,0.01079136690647482,6,556,0.2698412698412698,153,567,0.2894736842105263,77,266
178,escalaropt_std,_FastICA,80,BrayCurtis,1700.4558885097504,0.0035971223021582736,2,556,0.24867724867724866,141,567,0.2744360902255639,73,266
179,escalaropt_std,_FastICA,100,BrayCurtis,1751.7298369407654,0.0035971223021582736,2,556,0.26278659611992944,149,567,0.2819548872180451,75,266
180,escalaropt_std,_FastICA,120,BrayCurtis,1832.4590020179749,0.0035971223021582736,2,556,0.21516754850088185,122,567,0.2744360902255639,73,266
181,escalaropt_std,_FastICA,150,BrayCurtis,1949.200709104538,0.0035971223021582736,2,556,0.2328042328042328,132,567,0.31203007518796994,83,266
182,escalaropt_std,_NMF,10,BrayCurtis,1103.7874388694763,0.00539568345323741,3,556,0.16225749559082892,92,567,0.2255639097744361,60,266
183,escalaropt_std,_NMF,20,BrayCurtis,1187.294175863266,0.008992805755395683,5,556,0.20987654320987653,119,567,0.2255639097744361,60,266
184,escalaropt_std,_NMF,30,BrayCurtis,1285.468781709671,0.007194244604316547,4,556,0.2469135802469136,140,567,0.2556390977443609,68,266
185,escalaropt_std,_NMF,50,BrayCurtis,1610.4502861499786,0.0035971223021582736,2,556,0.2804232804232804,159,567,0.2669172932330827,71,266
186,escalaropt_std,_NMF,80,BrayCurtis,1930.2032198905945,0.0035971223021582736,2,556,0.2857142857142857,162,567,0.2857142857142857,76,266
187,escalaropt_std,_NMF,100,BrayCurtis,2046.4937522411346,0.00539568345323741,3,556,0.2645502645502645,150,567,0.2406015037593985,64,266
188,escalaropt_std,_NMF,120,BrayCurtis,2116.8735613822932,0.007194244604316547,4,556,0.2522045855379189,143,567,0.2593984962406015,69,266
189,escalaropt_std,_NMF,150,BrayCurtis,2382.4513027668,0.00539568345323741,3,556,0.20282186948853612,115,567,0.2293233082706767,61,266
190,escalaropt_std,_TruncatedSVD,10,BrayCurtis,1191.518447637558,0.007194244604316547,4,556,0.18871252204585534,107,567,0.19548872180451127,52,266
191,escalaropt_std,_TruncatedSVD,20,BrayCurtis,1318.5646493434904,0.01079136690647482,6,556,0.18694885361552027,106,567,0.21804511278195488,58,266
192,escalaropt_std,_TruncatedSVD,30,BrayCurtis,1324.5369458198547,0.008992805755395683,5,556,0.20987654320987653,119,567,0.2293233082706767,61,266
193,escalaropt_std,_TruncatedSVD,50,BrayCurtis,1648.0470683574677,0.008992805755395683,5,556,0.2416225749559083,137,567,0.2631578947368421,70,266
194,escalaropt_std,_TruncatedSVD,80,BrayCurtis,2044.2247416973114,0.008992805755395683,5,556,0.24338624338624334,138,567,0.2631578947368421,70,266
195,escalaropt_std,_TruncatedSVD,100,BrayCurtis,2004.328764438629,0.008992805755395683,5,556,0.2380952380952381,135,567,0.2593984962406015,69,266
196,escalaropt_std,_TruncatedSVD,120,BrayCurtis,2074.0845947265625,0.008992805755395683,5,556,0.2380952380952381,135,567,0.2556390977443609,68,266
197,escalaropt_std,_TruncatedSVD,150,BrayCurtis,2379.7574079036717,0.008992805755395683,5,556,0.23633156966490296,134,567,0.2556390977443609,68,266
198,escalaropt_std,_IncrementalPCA,10,BrayCurtis,1061.0794413089752,0.007194244604316547,4,556,0.18694885361552027,106,567,0.20676691729323307,55,266
199,escalaropt_std,_IncrementalPCA,20,BrayCurtis,1143.6917998790739,0.008992805755395683,5,556,0.20458553791887124,116,567,0.2368421052631579,63,266
200,escalaropt_std,_IncrementalPCA,30,BrayCurtis,1223.0353727340698,0.008992805755395683,5,556,0.21340388007054675,121,567,0.2669172932330827,71,266
201,escalaropt_std,_IncrementalPCA,50,BrayCurtis,1462.3728404045105,0.008992805755395683,5,556,0.2416225749559083,137,567,0.2330827067669173,62,266
202,escalaropt_std,_IncrementalPCA,80,BrayCurtis,1689.7542114257812,0.008992805755395683,5,556,0.2380952380952381,135,567,0.2368421052631579,63,266
203,escalaropt_std,_IncrementalPCA,100,BrayCurtis,1821.881383895874,0.008992805755395683,5,556,0.24338624338624334,138,567,0.2368421052631579,63,266
204,escalaropt_std,_IncrementalPCA,120,BrayCurtis,2010.645500421524,0.008992805755395683,5,556,0.2416225749559083,137,567,0.2330827067669173,62,266
205,escalaropt_std,_IncrementalPCA,150,BrayCurtis,2245.312453508377,0.008992805755395683,5,556,0.2451499118165785,139,567,0.2293233082706767,61,266
206,escalaropt_std,_FactorAnalysis,10,BrayCurtis,1039.4877860546112,0.0035971223021582736,2,556,0.20811287477954146,118,567,0.2669172932330827,71,266
207,escalaropt_std,_FactorAnalysis,20,BrayCurtis,1101.4481127262118,0.0,0,556,0.2345679012345679,133,567,0.2631578947368421,70,266
208,escalaropt_std,_FactorAnalysis,30,BrayCurtis,1158.1740438938139,0.0,0,556,0.2310405643738977,131,567,0.2781954887218045,74,266
209,escalaropt_std,_FactorAnalysis,50,BrayCurtis,1404.9260840415955,0.007194244604316547,4,556,0.19576719576719576,111,567,0.2706766917293233,72,266
210,escalaropt_std,_FactorAnalysis,80,BrayCurtis,1604.5939121246338,0.0035971223021582736,2,556,0.15520282186948853,88,567,0.2518796992481203,67,266
211,escalaropt_std,_FactorAnalysis,100,BrayCurtis,1785.3733191490173,0.0,0,556,0.17989417989417988,102,567,0.2781954887218045,74,266
212,escalaropt_std,_FactorAnalysis,120,BrayCurtis,2126.708043813705,0.0017985611510791368,1,556,0.1675485008818342,95,567,0.2932330827067669,78,266
213,escalaropt_std,_FactorAnalysis,150,BrayCurtis,2413.825813293457,0.0,0,556,0.1922398589065256,109,567,0.2857142857142857,76,266
214,escalaropt_entropy,_PCA,10,BrayCurtis,1126.0806272029874,0.007194244604316547,4,556,0.18694885361552027,106,567,0.19924812030075187,53,266
215,escalaropt_entropy,_PCA,20,BrayCurtis,1154.7147147655487,0.01079136690647482,6,556,0.1922398589065256,109,567,0.2443609022556391,65,266
216,escalaropt_entropy,_PCA,30,BrayCurtis,1311.7454266548154,0.008992805755395683,5,556,0.21516754850088185,122,567,0.2631578947368421,70,266
